20000613,196.06,196.06,185.79,190.37,610482,0
20040707,265,265,261,264,116723,0
20040708,261,268,261,267,105769,0
20040709,266,267,263,265,122640,0
20040712,267,268,267,268,70815,0
20040713,267,270,267,270,68055,0
20040714,268,270,268,269,119051,0
20040715,270,272,268,272,94144,0
20040716,272,273,267,270,116141,0
20040719,270,273,268,270,146885,0
20040720,269,269,265,266,307810,0
20040721,267,268,265,267,173866,0
20040722,266,267,263,263,232060,0
20040723,264,266,262,262,173094,0
20040726,262,262,259,260,188186,0
20040727,260,267,259,265,201852,0
20040728,265,265,260,260,107975,0
20040729,260,263,260,262,141808,0
20040730,262,262,262,262,0,0
20040802,265,265,261,262,494908,0
20040803,263,264,262,262,522625,0
20040804,264,265,263,264,559845,0
20040805,265,275,265,272,341252,0
20040806,268,270,265,267,320636,0
20040809,268,272,267,267,1006910,0
20040810,269,271,265,266,709364,0
20040811,270,272,267,267,254338,0
20040812,268,273,268,271,267154,0
20040813,272,280,271,277,143378,0
20040816,278,278,275,276,174444,0
20040817,276,278,272,273,360378,0
20040818,273,275,270,270,229774,0
20040819,275,280,274,280,184190,0
20040820,279,282,278,280,179034,0
20040823,281,282,278,282,137109,0
20040824,282,282,276,278,133414,0
20040825,280,282,280,281,116468,0
20040826,282,289,281,288,755040,0
20040827,288,288,285,286,326003,0
20040830,286,286,283,286,304986,0
20040831,276,284,276,280,189260,0
20040901,278,279,274,275,157771,0
20040902,275,276,273,275,129813,0
20040903,275,275,274,275,153379,0
20040906,275,275,272,272,122165,0
20040907,274,275,272,274,125457,0
20040908,272,274,271,273,202950,0
20040909,271,272,270,270,203720,0
20040910,270,272,270,270,94674,0
20040913,273,275,272,274,239050,0
20040914,276,279,276,278,261487,0
20040915,278,279,276,276,252449,0
20040916,275,276,274,274,420020,0
20040917,276,278,276,277,280218,0
20040920,277,279,276,277,575539,0
20040921,277,284,277,278,378694,0
20040922,279,284,279,282,228801,0
20040923,283,285,283,283,182395,0
20040924,285,286,283,284,158882,0
20040927,285,287,279,284,265955,0
20040928,285,287,284,285,190952,0
20040929,285,288,285,288,177004,0
20040930,286,290,285,290,407265,0
20041001,290,292,288,288,503555,0
20041004,291,292,286,291,151837,0
20041005,290,292,287,288,157020,0
20041006,291,292,290,292,132304,0
20041007,292,293,288,289,353602,0
20041008,291,292,289,290,220323,0
20041011,292,292,289,290,262737,0
20041012,292,292,289,292,174917,0
20041013,290,293,290,293,196388,0
20041014,292,293,291,293,150526,0
20041015,293,293,291,292,249406,0
20041018,291,293,289,289,250963,0
20041019,289,293,289,293,203368,0
20041020,293,295,293,294,179139,0
20041021,294,298,294,297,246310,0
20041022,295,296,292,296,105199,0
20041025,292,293,290,291,338382,0
20041026,292,294,291,293,218317,0
20041027,295,295,293,293,129297,0
20041028,295,295,293,295,103969,0
20041029,296,298,295,297,108425,0
20041101,297,300,295,300,86914,0
20041102,300,306,299,304,160549,0
20041103,306,307,304,305,115040,0
20041104,306,307,304,306,119200,0
20041105,306,308,305,305,142288,0
20041108,305,306,303,303,205979,0
20041109,305,307,302,306,319180,0
20041110,305,310,304,310,184926,0
20041111,307,308,306,306,149035,0
20041112,305,308,305,307,82376,0
20041115,307,309,306,309,100631,0
20041116,309,309,304,307,108193,0
20041117,304,307,304,306,165045,0
20041118,307,310,305,306,169598,0
20041119,307,309,306,306,125139,0
20041122,306,309,306,306,109675,0
20041123,307,310,306,309,170634,0
20041124,309,310,307,309,133681,0
20041125,310,310,308,309,394231,0
20041126,311,317,310,310,164682,0
20041129,314,315,310,311,159000,0
20041130,311,314,307,311,220241,0
20041201,311,315,311,315,149697,0
20041202,314,315,311,314,197983,0
20041203,315,316,313,313,98109,0
20041206,313,320,313,320,120769,0
20041207,320,322,318,319,157963,0
20041208,317,317,310,311,217661,0
20041209,312,318,310,318,161991,0
20041210,318,318,310,317,275179,0
20041213,316,317,310,310,139355,0
20041214,313,315,310,311,161382,0
20041215,315,315,310,313,88007,0
20041216,312,316,311,315,306807,0
20041217,314,317,313,315,130289,0
20041220,316,318,315,318,125197,0
20041221,321,333,321,332,322306,0
20041222,331,336,330,331,150947,0
20041223,330,333,325,332,110697,0
20041224,332,333,332,333,43566,0
20041227,333,333,333,333,0,0
20041228,333,333,333,333,0,0
20041229,331,332,326,329,25029,0
20041230,331,331,329,331,12762,0
20041231,331,331,328,328,5523,0
20050103,328,328,328,328,0,0
20050104,329,333,328,328,30736,0
20050105,329,335,328,335,172761,0
20050106,335,335,328,329,114856,0
20050107,332,334,329,332,48872,0
20050110,333,336,333,336,75742,0
20050111,335,376,335,345,356418,0
20050112,346,353,346,348,181908,0
20050113,348,348,343,345,111004,0
20050114,344,344,337,340,81318,0
20050117,347,350,345,350,198387,0
20050118,350,350,344,347,242949,0
20050119,347,350,347,348,254328,0
20050120,350,358,348,353,167531,0
20050121,353,357,352,357,72587,0
20050124,355,360,347,349,197789,0
20050125,350,358,350,354,220678,0
20050126,354,354,354,354,0,0
20050127,355,362,352,362,209570,0
20050128,357,358,354,355,221413,0
20050131,355,359,355,356,311255,0
20050201,360,370,356,367,266651,0
20050202,370,372,367,370,319109,0
20050203,370,372,370,371,345490,0
20050204,371,374,370,372,168593,0
20050207,375,384,374,378,164064,0
20050208,380,385,379,382,305992,0
20050209,384,385,373,373,519318,0
20050210,376,376,353,361,630424,0
20050211,361,376,361,368,289693,0
20050214,360,374,360,370,240093,0
20050215,368,374,366,370,517368,0
20050216,373,381,373,375,706639,0
20050217,375,377,370,370,373193,0
20050218,370,376,370,376,228787,0
20050221,381,390,380,389,291277,0
20050222,387,389,383,385,227571,0
20050223,385,385,380,385,206030,0
20050224,390,394,384,385,131892,0
20050225,384,400,384,400,516323,0
20050228,404,414,388,399,340538,0
20050301,398,398,377,381,358601,0
20050302,381,391,381,385,380826,0
20050303,385,385,377,377,200180,0
20050304,376,376,355,360,312389,0
20050307,359,369,359,365,198688,0
20050308,368,372,366,370,212887,0
20050309,371,372,367,370,215918,0
20050310,368,369,366,367,72152,0
20050311,367,368,363,366,291107,0
20050314,367,374,367,371,114776,0
20050315,372,385,372,385,178716,0
20050316,385,393,385,393,246846,0
20050317,395,395,379,385,273306,0
20050318,385,390,383,390,227579,0
20050321,391,397,391,394,208548,0
20050322,394,405,389,397,195412,0
20050323,400,400,376,387,146888,0
20050324,389,395,385,385,129294,0
20050325,385,385,385,385,0,0
20050328,385,385,385,385,0,0
20050329,386,390,372,385,234544,0
20050330,375,379,371,372,281223,0
20050331,372,375,361,375,274063,0
20050401,371,374,370,372,75617,0
20050404,370,370,360,360,238907,0
20050405,360,369,345,369,571284,0
20050406,367,375,367,374,187084,0
20050407,374,375,361,375,168242,0
20050408,374,381,372,381,112512,0
20050411,383,386,377,377,113562,0
20050412,376,383,376,376,113497,0
20050413,376,382,376,382,67552,0
20050414,379,384,375,381,166856,0
20050415,372,375,371,372,121310,0
20050418,370,370,345,365,273087,0
20050419,368,369,362,362,91875,0
20050420,369,369,360,363,325474,0
20050421,362,363,358,363,144936,0
20050422,364,365,352,360,146465,0
20050425,360,360,360,360,0,0
20050426,359,365,357,363,175493,0
20050427,363,365,357,357,131193,0
20050428,362,365,358,365,111444,0
20050429,365,366,360,365,82672,0
20050502,370,372,361,361,76907,0
20050503,361,369,361,362,149165,0
20050504,364,368,364,366,52984,0
20050505,367,380,366,380,201117,0
20050506,380,380,369,378,78370,0
20050509,377,377,369,371,85506,0
20050510,377,378,366,366,102723,0
20050511,369,369,365,365,79612,0
20050512,369,370,361,367,104796,0
20050513,365,370,361,370,45004,0
20050516,370,370,360,360,68251,0
20050517,361,369,360,365,189650,0
20050518,365,365,360,362,168291,0
20050519,359,365,358,359,217753,0
20050520,358,363,357,358,99576,0
20050523,359,362,359,362,71836,0
20050524,365,367,362,364,204779,0
20050525,367,367,362,364,64520,0
20050526,364,367,360,366,125142,0
20050527,368,368,362,365,162025,0
20050530,367,370,367,368,92184,0
20050531,367,370,363,365,117988,0
20050601,363,370,363,369,53182,0
20050602,368,373,367,373,149798,0
20050603,373,380,370,377,117916,0
20050606,376,384,376,382,153703,0
20050607,382,383,376,382,157971,0
20050608,375,380,373,378,76615,0
20050609,378,378,374,375,84823,0
20050610,375,378,373,378,29762,0
20050613,378,378,378,378,0,0
20050614,378,394,378,394,128163,0
20050615,396,398,388,393,156755,0
20050616,395,397,386,389,292641,0
20050617,390,390,386,387,99595,0
20050620,386,386,376,382,181757,0
20050621,382,382,376,378,135798,0
20050622,378,380,375,379,123713,0
20050623,377,381,371,371,158819,0
20050624,370,379,370,379,80416,0
20050627,374,378,370,370,95439,0
20050628,370,375,367,368,212388,0
20050629,368,375,361,371,210145,0
20050630,371,376,369,376,149623,0
20050701,376,380,376,380,89749,0
20050704,380,385,376,381,107691,0
20050705,383,394,382,390,145054,0
20050706,395,395,383,383,153296,0
20050707,382,383,377,377,174116,0
20050708,377,380,374,374,78083,0
20050711,380,380,370,370,68215,0
20050712,375,376,365,365,186522,0
20050713,366,373,366,368,124360,0
20050714,365,375,365,375,181872,0
20050715,376,380,375,380,245829,0
20050718,382,384,380,380,83168,0
20050719,376,383,372,378,109156,0
20050720,378,382,375,377,92890,0
20050721,378,384,378,382,179655,0
20050722,385,387,381,387,165945,0
20050725,387,389,385,388,164774,0
20050726,388,388,382,388,152382,0
20050727,387,388,381,381,92041,0
20050728,381,386,379,379,129205,0
20050729,380,385,375,379,56436,0
20050801,379,386,375,378,78633,0
20050802,378,381,375,379,103933,0
20050803,379,380,370,371,294853,0
20050804,371,376,371,375,114277,0
20050805,376,378,375,375,138043,0
20050808,375,376,372,373,119975,0
20050809,373,375,368,369,290560,0
20050810,366,374,365,365,251683,0
20050811,368,370,366,370,94247,0
20050812,370,374,368,369,77888,0
20050815,368,373,367,373,148117,0
20050816,371,374,370,370,161784,0
20050817,374,376,371,376,167623,0
20050818,376,379,375,379,251526,0
20050819,379,379,375,379,99859,0
20050822,380,382,377,382,164901,0
20050823,381,382,377,377,129456,0
20050824,375,378,373,378,180505,0
20050825,375,375,369,374,285033,0
20050826,374,378,369,372,51765,0
20050829,370,375,369,373,122464,0
20050830,373,375,370,371,54735,0
20050831,372,379,371,379,118427,0
20050901,379,380,375,380,119194,0
20050902,378,379,374,374,249078,0
20050905,369,370,365,370,138720,0
20050906,370,370,360,364,202306,0
20050907,363,369,363,363,174014,0
20050908,364,368,363,363,160745,0
20050909,363,364,360,362,192897,0
20050912,362,367,362,367,202760,0
20050913,365,365,361,363,123872,0
20050914,363,366,363,364,147936,0
20050915,360,364,360,361,307935,0
20050916,361,364,358,358,283100,0
20050919,362,362,358,361,100087,0
20050920,361,361,356,356,203855,0
20050921,355,359,352,353,166194,0
20050922,352,361,351,361,191562,0
20050923,361,361,351,353,337257,0
20050926,358,358,345,349,318836,0
20050927,349,349,332,344,503601,0
20050928,342,348,333,333,560709,0
20050929,333,359,333,349,515777,0
20050930,354,354,344,345,274899,0
20051003,345,350,344,346,78272,0
20051004,347,352,345,347,155649,0
20051005,347,352,347,351,135587,0
20051006,351,353,345,345,248133,0
20051007,345,350,343,345,157445,0
20051010,345,351,345,345,275792,0
20051011,345,352,345,350,130566,0
20051012,350,351,346,350,130613,0
20051013,350,355,350,351,114430,0
20051014,354,361,354,358,173352,0
20051017,365,368,363,365,368473,0
20051018,368,371,368,369,601130,0
20051019,360,363,350,356,200324,0
20051020,366,366,356,358,100389,0
20051021,358,366,355,362,120454,0
20051024,362,367,358,362,90360,0
20051025,369,370,365,368,195664,0
20051026,369,370,366,367,114773,0
20051027,367,370,360,368,130178,0
20051028,363,369,358,360,102346,0
20051031,360,369,360,367,93945,0
20051101,367,370,366,368,137519,0
20051102,370,370,366,370,220236,0
20051103,370,370,360,366,200205,0
20051104,366,367,362,366,155520,0
20051107,367,368,360,360,121722,0
20051108,367,367,360,364,64081,0
20051109,364,369,362,363,86009,0
20051110,365,369,365,369,337578,0
20051111,369,375,366,368,127035,0
20051114,367,370,363,366,189059,0
20051115,366,366,365,366,222496,0
20051116,366,369,365,367,269475,0
20051117,367,368,366,368,69168,0
20051118,368,368,364,368,106865,0
20051121,368,372,367,372,277940,0
20051122,372,376,372,376,112280,0
20051123,376,377,373,377,181333,0
20051124,377,383,377,380,364688,0
20051125,381,384,381,382,96496,0
20051128,385,393,385,393,415017,0
20051129,387,390,387,390,170782,0
20051130,385,394,385,390,380644,0
20051201,391,392,387,387,243558,0
20051202,387,391,387,390,94038,0
20051205,390,398,389,398,261692,0
20051206,391,391,383,387,138406,0
20051207,385,389,384,384,118088,0
20051208,384,391,383,385,157523,0
20051209,385,392,385,390,300859,0
20051212,390,393,390,391,92323,0
20051213,391,391,388,391,114099,0
20051214,391,395,390,393,111658,0
20051215,395,395,389,389,236100,0
20051216,390,400,390,400,153287,0
20051219,399,399,386,386,86298,0
20051220,387,398,386,390,120059,0
20051221,391,400,391,398,214320,0
20051222,392,400,392,399,57283,0
20051223,399,410,399,409,95688,0
20051226,409,409,409,409,0,0
20051227,409,409,409,409,0,0
20051228,410,420,410,416,35761,0
20051229,415,418,402,406,28042,0
20051230,406,407,400,400,53866,0
20060102,400,400,400,400,0,0
20060103,400,407,400,400,68283,0
20060104,404,406,400,402,55562,0
20060105,405,410,401,410,66266,0
20060106,408,409,402,402,60730,0
20060109,404,404,399,400,59592,0
20060110,402,405,399,399,77472,0
20060111,404,409,400,402,25740,0
20060112,403,405,399,399,56703,0
20060113,400,402,396,396,72763,0
20060116,396,401,396,398,143517,0
20060117,401,410,398,398,104395,0
20060118,400,404,398,401,77847,0
20060119,401,406,398,400,433691,0
20060120,402,404,400,401,82592,0
20060123,400,403,400,402,141509,0
20060124,402,404,400,402,70506,0
20060125,404,410,402,408,232828,0
20060126,408,408,408,408,0,0
20060127,410,415,407,415,115567,0
20060130,415,421,408,418,251204,0
20060131,420,420,409,419,110168,0
20060201,418,420,414,420,137099,0
20060202,419,420,413,416,98506,0
20060203,414,419,405,416,83659,0
20060206,411,419,410,419,54904,0
20060207,419,419,411,414,98879,0
20060208,415,419,410,419,141556,0
20060209,418,418,407,416,151175,0
20060210,415,415,410,410,93728,0
20060213,410,414,410,410,53198,0
20060214,412,419,410,419,188546,0
20060215,419,419,410,410,148382,0
20060216,415,417,410,417,54442,0
20060217,416,416,409,410,144610,0
20060220,416,416,406,406,58323,0
20060221,413,427,413,427,307732,0
20060222,427,440,422,435,210491,0
20060223,440,448,430,438,270568,0
20060224,438,439,422,436,130620,0
20060227,434,435,430,435,318338,0
20060228,437,438,432,435,190452,0
20060301,434,437,432,433,284666,0
20060302,434,435,433,435,293590,0
20060303,435,435,428,428,311523,0
20060306,428,435,421,432,341568,0
20060307,435,436,433,435,119476,0
20060308,434,434,420,422,117809,0
20060309,423,451,423,450,352138,0
20060310,452,457,432,445,165290,0
20060313,448,449,436,449,84820,0
20060314,449,449,435,446,92365,0
20060315,441,442,436,436,92798,0
20060316,440,442,436,442,694007,0
20060317,442,458,442,456,194838,0
20060320,460,463,456,461,91446,0
20060321,463,464,458,464,138240,0
20060322,460,460,447,456,378875,0
20060323,456,456,449,451,135681,0
20060324,452,457,446,451,299143,0
20060327,452,460,452,459,365275,0
20060328,455,464,455,464,409559,0
20060329,464,468,461,464,253506,0
20060330,452,460,449,458,258162,0
20060331,457,457,425,433,731587,0
20060403,431,441,429,435,323041,0
20060404,432,434,408,413,225348,0
20060405,417,437,417,431,305778,0
20060406,431,446,431,446,204555,0
20060407,446,446,438,446,131201,0
20060410,440,440,426,427,232177,0
20060411,438,438,420,423,180088,0
20060412,420,423,416,419,147880,0
20060413,420,427,419,422,73804,0
20060414,422,422,422,422,0,0
20060417,422,422,422,422,0,0
20060418,423,440,423,440,159428,0
20060419,443,449,436,445,273804,0
20060420,442,442,426,427,407326,0
20060421,428,439,426,433,63873,0
20060424,435,437,427,427,62717,0
20060425,427,427,427,427,0,0
20060426,426,437,426,434,169514,0
20060427,440,446,435,442,261543,0
20060428,443,452,442,447,166417,0
20060501,445,445,442,443,179244,0
20060502,444,457,444,457,142416,0
20060503,455,457,448,449,378647,0
20060504,449,450,445,445,76374,0
20060505,444,445,440,441,133336,0
20060508,440,455,440,452,95407,0
20060509,456,456,445,452,56641,0
20060510,450,450,440,445,118454,0
20060511,442,453,440,452,108101,0
20060512,452,452,440,440,55946,0
20060515,440,440,428,429,81923,0
20060516,428,438,426,436,74210,0
20060517,436,437,430,437,100280,0
20060518,430,437,425,430,110387,0
20060519,432,437,426,428,64824,0
20060522,425,433,425,427,60713,0
20060523,427,435,427,427,182244,0
20060524,431,431,410,423,112423,0
20060525,417,419,410,410,206066,0
20060526,410,415,401,415,166329,0
20060529,412,420,409,410,118016,0
20060530,410,414,410,410,133390,0
20060531,412,412,406,407,105159,0
20060601,405,417,405,417,70025,0
20060602,425,425,411,421,68148,0
20060605,421,422,415,422,46087,0
20060606,422,422,415,415,128653,0
20060607,416,420,411,412,61955,0
20060608,412,421,411,412,95079,0
20060609,416,422,410,420,104121,0
20060612,420,420,420,420,0,0
20060613,420,420,413,413,98661,0
20060614,409,413,405,408,132553,0
20060615,424,424,407,420,509007,0
20060616,425,426,414,424,70286,0
20060619,428,440,425,433,70845,0
20060620,436,438,428,438,106317,0
20060621,437,445,437,442,128668,0
20060622,442,450,438,442,82023,0
20060623,442,442,435,438,88793,0
20060626,435,438,433,436,124973,0
20060627,436,437,433,434,243968,0
20060628,433,434,425,427,176286,0
20060629,433,440,430,440,69384,0
20060630,451,454,427,427,135357,0
20060703,440,440,430,434,238184,0
20060704,430,434,425,428,175986,0
20060705,424,433,421,428,88803,0
20060706,425,430,420,430,132145,0
20060707,430,433,424,429,156975,0
20060710,430,432,424,430,38245,0
20060711,429,430,425,428,63718,0
20060712,426,430,424,425,45011,0
20060713,425,433,425,430,289601,0
20060714,425,430,425,426,75459,0
20060717,424,425,412,422,225829,0
20060718,421,425,420,422,134958,0
20060719,425,433,421,424,43583,0
20060720,430,435,427,430,46172,0
20060721,430,431,425,427,83093,0
20060724,427,427,419,420,44338,0
20060725,422,426,416,425,91319,0
20060726,421,424,410,410,96892,0
20060727,410,423,407,420,83511,0
20060728,419,419,411,415,94502,0
20060731,415,422,415,420,68924,0
20060801,420,420,415,415,125813,0
20060802,412,416,412,415,134027,0
20060803,417,423,411,423,71797,0
20060804,422,425,413,417,58942,0
20060807,424,424,410,415,50868,0
20060808,414,430,413,418,98829,0
20060809,419,428,414,418,116272,0
20060810,415,428,414,428,48446,0
20060811,420,427,420,426,45439,0
20060814,428,428,415,425,79977,0
20060815,425,428,413,415,128477,0
20060816,420,424,415,415,11339782,0
20060817,500,508,470,485,11930460,0
20060818,485,502,485,502,4230856,0
20060821,500,505,484,505,2763043,0
20060822,500,504,486,504,1134454,0
20060823,480,497,471,486,615910,0
20060824,475,493,475,483,651142,0
20060825,482,500,482,500,594683,0
20060828,490,496,482,495,277138,0
20060829,493,494,480,490,276203,0
20060830,488,488,482,486,1254558,0
20060831,485,485,480,482,143020,0
20060901,465,481,462,480,536060,0
20060904,469,473,456,465,604373,0
20060905,463,463,451,460,937349,0
20060906,462,462,452,456,1537300,0
20060907,458,460,445,457,965509,0
20060908,459,473,459,470,1366259,0
20060911,474,476,466,475,1176468,0
20060912,473,476,468,476,361424,0
20060913,472,476,470,476,391202,0
20060914,478,485,476,481,741153,0
20060915,480,483,476,479,435408,0
20060918,483,487,479,480,243775,0
20060919,485,485,479,479,161143,0
20060920,479,482,473,480,561366,0
20060921,476,482,476,479,524047,0
20060922,476,480,475,479,459554,0
20060925,480,482,477,477,277479,0
20060926,478,478,469,470,867440,0
20060927,471,480,471,478,931757,0
20060928,479,481,479,480,334770,0
20060929,480,487,479,487,429875,0
20061002,487,488,483,488,90248,0
20061003,486,486,476,479,608280,0
20061004,476,476,444,449,2329833,0
20061005,448,450,436,450,1453166,0
20061006,453,459,431,431,1027301,0
20061009,430,440,429,439,316216,0
20061010,439,441,433,436,411912,0
20061011,436,439,432,435,785852,0
20061012,435,436,428,431,1063499,0
20061013,434,439,434,436,482198,0
20061016,436,449,435,440,1583793,0
20061017,445,448,441,443,436210,0
20061018,448,448,443,445,289401,0
20061019,444,444,438,442,586864,0
20061020,443,443,440,441,315779,0
20061023,439,439,432,434,590221,0
20061024,440,445,438,441,778368,0
20061025,441,445,441,443,420434,0
20061026,445,446,441,443,517984,0
20061027,448,448,444,448,351231,0
20061030,449,456,448,452,351693,0
20061031,460,468,456,460,452273,0
20061101,462,466,459,460,225851,0
20061102,455,460,451,455,219831,0
20061103,459,459,452,456,146481,0
20061106,455,460,454,456,1129933,0
20061107,458,458,456,458,110907,0
20061108,458,459,451,456,567695,0
20061109,459,463,454,463,722810,0
20061110,457,463,456,456,725787,0
20061113,458,465,457,460,298567,0
20061114,460,480,456,480,285487,0
20061115,470,470,451,458,668332,0
20061116,456,469,454,460,233251,0
20061117,460,464,457,457,265441,0
20061120,443,443,425,425,459960,0
20061121,425,425,419,423,3560997,0
20061122,420,422,416,419,421171,0
20061123,419,422,416,419,366417,0
20061124,416,419,411,419,450398,0
20061127,419,450,416,443,595032,0
20061128,424,425,400,419,1312340,0
20061129,419,424,414,424,1028755,0
20061130,429,429,417,423,716827,0
20061201,423,423,416,416,408219,0
20061204,417,420,415,419,442654,0
20061205,423,430,421,424,573347,0
20061206,425,432,425,431,495564,0
20061207,431,431,424,426,777034,0
20061208,426,430,421,424,282842,0
20061211,426,430,424,429,307305,0
20061212,429,430,424,428,300594,0
20061213,427,428,425,427,226276,0
20061214,428,428,420,424,329559,0
20061215,425,425,418,418,530519,0
20061218,420,424,419,420,237840,0
20061219,420,420,417,419,339044,0
20061220,416,422,416,422,481020,0
20061221,418,421,418,420,581737,0
20061222,419,420,417,420,252495,0
20061225,420,420,420,420,0,0
20061226,420,420,420,420,0,0
20061227,503,503,415,425,48937,0
20061228,430,430,415,424,24382,0
20061229,424,424,417,420,231948,0
20070101,420,420,420,420,0,0
20070102,421,421,410,414,49281,0
20070103,420,420,410,410,369242,0
20070104,402,412,402,405,410254,0
20070105,402,415,396,400,598873,0
20070108,396,401,396,398,295617,0
20070109,402,412,402,405,272600,0
20070110,405,409,402,402,323217,0
20070111,403,406,400,403,489811,0
20070112,403,403,397,398,968903,0
20070115,400,407,399,406,2221910,0
20070116,406,415,403,412,1427223,0
20070117,412,415,409,412,986656,0
20070118,413,418,411,416,434012,0
20070119,417,417,411,417,599431,0
20070122,417,419,416,417,520939,0
20070123,418,423,418,422,756851,0
20070124,423,427,420,423,331624,0
20070125,425,426,421,421,267015,0
20070126,421,421,421,421,0,0
20070129,422,426,419,420,1170146,0
20070130,422,426,421,423,455772,0
20070131,425,427,422,422,434120,0
20070201,427,427,422,422,664702,0
20070202,423,427,420,424,525200,0
20070205,426,428,424,426,322386,0
20070206,425,429,422,429,285237,0
20070207,428,437,424,437,365861,0
20070208,437,437,429,430,294039,0
20070209,428,430,422,427,255055,0
20070212,423,430,423,424,226787,0
20070213,424,430,422,425,204798,0
20070214,423,430,423,428,140022,0
20070215,426,429,425,427,298588,0
20070216,429,429,422,425,493241,0
20070219,427,427,422,423,286011,0
20070220,424,425,422,422,238854,0
20070221,425,427,422,425,222412,0
20070222,423,426,421,422,214339,0
20070223,421,424,419,422,356591,0
20070226,422,425,418,419,295007,0
20070227,420,425,414,421,299311,0
20070228,416,419,411,414,360512,0
20070301,414,415,412,414,314353,0
20070302,413,414,408,409,300743,0
20070305,402,409,402,404,2984945,0
20070306,404,439,401,424,275496,0
20070307,425,425,416,420,410473,0
20070308,418,423,416,420,2108164,0
20070309,420,424,418,419,273338,0
20070312,418,422,416,420,423547,0
20070313,418,423,417,420,378163,0
20070314,415,420,412,416,388356,0
20070315,420,420,416,417,1088593,0
20070316,416,418,415,415,1806133,0
20070319,416,420,416,419,624458,0
20070320,419,419,414,418,449323,0
