20000613,196.06,196.06,185.79,190.37,610482,0
20070321,418,418,414,416,237649,0
20070322,417,420,416,420,364154,0
20070323,420,421,415,419,422323,0
20070326,420,424,414,424,166883,0
20070327,424,425,416,420,241615,0
20070328,424,424,414,414,329045,0
20070329,414,419,414,419,207106,0
20070330,420,423,405,419,1064989,0
20070402,424,428,422,423,1170468,0
20070403,422,426,419,426,1218161,0
20070404,428,434,426,434,532196,0
20070405,435,435,425,425,1148385,0
20070406,425,425,425,425,0,0
20070409,425,425,425,425,0,0
20070410,428,434,427,430,387094,0
20070411,429,432,426,426,224545,0
20070412,428,428,424,426,260413,0
20070413,425,428,422,424,254532,0
20070416,427,428,419,425,233124,0
20070417,426,427,422,422,317407,0
20070418,425,431,424,425,544416,0
20070419,421,424,411,416,445739,0
20070420,424,424,419,423,339243,0
20070423,425,425,416,422,156165,0
20070424,422,424,419,421,257492,0
20070425,421,421,421,421,0,0
20070426,424,425,421,425,314390,0
20070427,425,425,418,418,275324,0
20070430,420,427,419,427,292074,0
20070501,427,427,421,423,138622,0
20070502,425,430,421,430,285290,0
20070503,428,428,423,423,203497,0
20070504,423,426,420,420,243529,0
20070507,421,425,421,423,248309,0
20070508,423,425,418,419,306790,0
20070509,422,425,419,422,140801,0
20070510,422,426,422,423,617970,0
20070511,422,423,415,416,477060,0
20070514,416,421,415,419,466493,0
20070515,417,424,415,418,860153,0
20070516,421,421,416,418,478455,0
20070517,418,422,417,420,366093,0
20070518,422,426,420,420,333075,0
20070521,424,432,424,429,731674,0
20070522,429,433,427,430,519679,0
20070523,432,435,430,433,324346,0
20070524,435,435,426,427,391306,0
20070525,426,428,423,423,173527,0
20070528,426,430,423,425,222733,0
20070529,426,431,425,431,167600,0
20070530,431,431,422,422,192319,0
20070531,426,435,426,435,595416,0
20070601,438,449,438,447,877192,0
20070604,446,446,432,438,655034,0
20070605,435,442,433,442,317485,0
20070606,440,440,430,433,306923,0
20070607,428,433,424,430,409000,0
20070608,430,430,422,423,394554,0
20070611,423,423,423,423,0,0
20070612,427,429,423,425,355031,0
20070613,427,428,422,422,338122,0
20070614,429,430,423,426,413787,0
20070615,426,428,423,426,222364,0
20070618,427,429,421,423,341459,0
20070619,422,425,419,422,648850,0
20070620,422,423,418,419,582726,0
20070621,422,422,417,417,1174851,0
20070622,418,419,416,418,445508,0
20070625,416,420,416,416,388932,0
20070626,416,419,416,418,270106,0
20070627,416,419,415,415,341664,0
20070628,419,424,415,422,367166,0
20070629,421,423,416,420,499278,0
20070702,418,418,415,415,377623,0
20070703,418,421,418,421,229234,0
20070704,422,430,421,427,365718,0
20070705,430,431,426,429,428920,0
20070706,423,428,420,425,261265,0
20070709,422,425,416,422,438392,0
20070710,422,425,418,424,356389,0
20070711,422,423,418,418,256393,0
20070712,418,423,418,419,296666,0
20070713,425,426,420,420,391011,0
20070716,420,425,420,425,364398,0
20070717,427,430,423,428,642509,0
20070718,428,428,420,421,432219,0
20070719,419,422,415,417,632929,0
20070720,419,419,416,416,551434,0
20070723,418,418,413,417,825009,0
20070724,417,422,416,420,414706,0
20070725,420,420,414,417,315531,0
20070726,418,420,413,420,692867,0
20070727,413,420,411,411,831542,0
20070730,411,417,410,413,324598,0
20070731,419,419,414,416,442957,0
20070801,416,418,411,411,499703,0
20070802,415,416,410,416,371815,0
20070803,418,419,414,419,248429,0
20070806,415,418,412,412,214969,0
20070807,418,420,412,420,268792,0
20070808,420,423,419,422,527806,0
20070809,423,425,419,423,445212,0
20070810,418,424,417,423,583430,0
20070813,420,424,418,423,344862,0
20070814,422,424,417,418,314002,0
20070815,415,421,411,411,285926,0
20070816,413,415,395,415,835626,0
20070817,406,410,371,371,3262085,0
20070820,390,394,383,393,14161608,0
20070821,397,408,390,398,1169155,0
20070822,399,407,398,400,811459,0
20070823,403,408,401,405,2946438,0
20070824,408,408,395,395,2259989,0
20070827,398,406,387,388,2375740,0
20070828,393,393,387,391,1136271,0
20070829,386,386,376,376,3824608,0
20070830,380,381,371,373,2706894,0
20070831,380,381,370,372,2863769,0
20070903,375,379,372,377,8686325,0
20070904,375,384,370,374,3510785,0
20070905,375,375,370,373,2478268,0
20070906,373,373,367,370,1881159,0
20070907,371,383,371,378,2637259,0
20070910,375,376,371,374,1559063,0
20070911,374,380,373,374,2645576,0
20070912,375,376,370,372,4161089,0
20070913,373,374,367,370,5864124,0
20070914,370,374,369,373,3664396,0
20070917,374,378,371,375,2445137,0
20070918,376,377,371,371,2063443,0
20070919,376,378,371,372,2162496,0
20070920,376,376,370,372,3418027,0
20070921,372,374,371,373,933456,0
20070924,374,374,370,372,1451362,0
20070925,371,372,367,371,2558809,0
20070926,371,372,368,370,1060894,0
20070927,371,374,369,373,2259091,0
20070928,373,374,371,374,2155681,0
20071001,374,374,370,372,1112243,0
20071002,370,373,367,372,1848567,0
20071003,370,372,369,370,1813692,0
20071004,370,370,367,368,1283717,0
20071005,370,370,368,370,1232070,0
20071008,370,377,369,377,1122655,0
20071009,377,386,377,380,2080393,0
20071010,380,382,377,378,1572562,0
20071011,380,382,376,380,1848303,0
20071012,378,380,373,377,1698697,0
20071015,380,382,376,380,1234248,0
20071016,377,379,374,377,3492542,0
20071017,375,378,373,373,1629164,0
20071018,375,375,368,374,4024945,0
20071019,373,373,368,369,1964659,0
20071022,367,371,358,365,1849482,0
20071023,370,373,368,373,4397582,0
20071024,375,378,373,373,2694466,0
20071025,372,373,370,373,2996081,0
20071026,373,380,372,380,2106026,0
20071029,381,390,381,390,2361009,0
20071030,390,395,388,393,4212053,0
20071031,393,394,391,393,1948646,0
20071101,393,400,392,400,1324818,0
20071102,394,396,388,394,2006866,0
20071105,394,395,382,384,1291876,0
20071106,383,392,383,392,578445,0
20071107,392,395,388,392,737039,0
20071108,389,391,382,383,953586,0
20071109,383,383,374,379,1482027,0
20071112,374,378,370,371,974217,0
20071113,374,378,369,378,743359,0
20071114,380,383,375,379,778761,0
20071115,375,379,374,375,912834,0
20071116,374,377,371,374,520532,0
20071119,373,378,373,375,736595,0
20071120,373,373,367,368,1565557,0
20071121,369,372,364,368,984290,0
20071122,365,368,362,364,681218,0
20071123,364,368,363,365,435770,0
20071126,369,370,365,369,687482,0
20071127,369,369,355,361,1004923,0
20071128,361,364,354,356,837738,0
20071129,361,371,361,368,1167731,0
20071130,370,372,362,368,761252,0
20071203,368,368,357,362,4858957,0
20071204,363,365,359,365,5282475,0
20071205,364,364,354,355,1115005,0
20071206,358,363,356,363,736420,0
20071207,367,367,361,363,615152,0
20071210,363,366,361,363,506673,0
20071211,367,368,361,368,585370,0
20071212,364,365,360,360,353609,0
20071213,364,365,360,365,349382,0
20071214,365,365,358,358,654154,0
20071217,358.0,362.0,355.0,355.0,1175000
20071218,354.0,358.0,339.0,348.0,5132200
20071219,352.0,357.0,344.0,355.0,1491400
20071220,358.0,360.0,351.0,351.0,2825500
20071221,352.0,357.0,345.0,357.0,1245900
20071224,356.0,365.0,353.0,365.0,372100
20071227,360.0,364.0,358.0,364.0,355900
20071228,357.0,362.0,357.0,362.0,168200
20071231,360.0,363.0,351.0,363.0,178400
20080102,360.0,364.0,359.0,364.0,256900
20080103,364.0,364.0,352.0,357.0,489200
20080104,357.0,361.0,355.0,360.0,509300
20080107,357.0,357.0,351.0,354.0,1196200
20080108,352.0,354.0,340.0,341.0,528300
20080109,338.0,358.0,337.0,348.0,1271200
20080110,349.0,354.0,339.0,343.0,444600
20080111,342.0,344.0,330.0,330.0,961400
20080114,328.0,337.0,321.0,334.0,1277800
20080115,337.0,340.0,322.0,329.0,597900
20080116,326.0,337.0,324.0,334.0,981100
20080117,342.0,342.0,332.0,341.0,843100
20080118,336.0,338.0,331.0,335.0,767600
20080121,337.0,337.0,331.0,332.0,679200
20080122,325.0,328.0,313.0,313.0,2056000
20080123,316.0,324.0,316.0,323.0,1539000
20080124,325.0,327.0,321.0,326.0,844300
20080125,325.0,336.0,320.0,336.0,1177200
20080129,333.0,338.0,326.0,326.0,2116400
20080130,328.0,336.0,328.0,331.0,786700
20080131,330.0,332.0,325.0,332.0,1300000
20080201,330.0,334.0,328.0,334.0,490200
20080204,335.0,343.0,330.0,334.0,842100
20080205,335.0,338.0,328.0,335.0,610700
20080206,334.0,334.0,325.0,332.0,516800
20080207,326.0,329.0,321.0,325.0,451500
20080208,324.0,331.0,321.0,325.0,655700
20080211,322.0,326.0,316.0,317.0,332000
20080212,320.0,322.0,313.0,318.0,462600
20080213,315.0,318.0,310.0,312.0,479500
20080214,315.0,330.0,312.0,327.0,668300
20080215,330.0,330.0,314.0,318.0,978800
20080218,321.0,330.0,321.0,330.0,722100
20080219,332.0,333.0,321.0,332.0,477600
20080220,330.0,330.0,316.0,321.0,499100
20080221,328.0,328.0,316.0,318.0,851600
20080222,319.0,320.0,312.0,313.0,531600
20080225,320.0,320.0,307.0,311.0,512500
20080226,320.0,324.0,314.0,316.0,878000
20080227,320.0,320.0,315.0,317.0,534000
20080228,318.0,320.0,315.0,316.0,1002200
20080229,318.0,320.0,315.0,320.0,581600
20080303,306.0,307.0,290.0,300.0,551000
20080304,300.0,303.0,295.0,302.0,1711500
20080305,300.0,301.0,283.0,290.0,1183300
20080306,290.0,300.0,290.0,297.0,900300
20080307,297.0,298.0,286.0,287.0,713800
20080310,282.0,286.0,274.0,277.0,898900
20080311,274.0,285.0,271.0,276.0,787700
20080312,286.0,300.0,282.0,296.0,1513000
20080313,290.0,299.0,288.0,290.0,938000
20080314,293.0,299.0,287.0,287.0,1136800
20080318,278.0,295.0,275.0,280.0,1617700
20080319,284.0,288.0,275.0,279.0,802500
20080320,276.0,279.0,265.0,265.0,4149900
20080325,270.0,279.0,266.0,267.0,1978400
20080326,266.0,271.0,260.0,261.0,1599800
20080327,267.0,277.0,263.0,276.0,765600
20080328,278.0,278.0,274.0,278.0,684800
20080331,278.0,285.0,276.0,285.0,498400
20080401,285.0,287.0,278.0,284.0,840800
20080402,288.0,290.0,283.0,290.0,883900
20080403,290.0,297.0,288.0,295.0,1123500
20080404,297.0,301.0,291.0,297.0,1086700
20080407,299.0,301.0,292.0,296.0,619900
20080408,300.0,300.0,285.0,291.0,878400
20080409,295.0,297.0,291.0,296.0,561300
20080410,296.0,297.0,285.0,288.0,1014400
20080411,292.0,294.0,287.0,288.0,503500
20080414,287.0,290.0,280.0,284.0,657100
20080415,285.0,296.0,285.0,293.0,1643300
20080416,295.0,298.0,292.0,297.0,410100
20080417,302.0,302.0,293.0,297.0,443200
20080418,300.0,300.0,293.0,293.0,397600
20080421,299.0,300.0,294.0,300.0,662300
20080422,300.0,300.0,293.0,293.0,423200
20080423,299.0,304.0,295.0,304.0,974400
20080424,301.0,302.0,295.0,298.0,762700
20080428,304.0,308.0,299.0,305.0,1072900
20080429,301.0,345.0,301.0,345.0,1407300
20080430,338.0,340.0,322.0,327.0,605500
20080501,316.0,324.0,316.0,324.0,377500
20080502,324.0,327.0,319.0,326.0,1582500
20080505,329.0,333.0,323.0,326.0,1385600
20080506,329.0,330.0,325.0,326.0,901800
20080507,330.0,335.0,325.0,330.0,2198400
20080508,327.0,343.0,326.0,340.0,2884700
20080509,350.0,355.0,333.0,335.0,1564800
20080512,345.0,349.0,335.0,340.0,1040700
20080513,345.0,345.0,325.0,328.0,1192800
20080514,340.0,340.0,305.0,306.0,1321400
20080515,308.0,315.0,307.0,314.0,935200
20080516,314.0,318.0,311.0,314.0,762700
20080519,314.0,319.0,311.0,314.0,520000
20080520,318.0,318.0,312.0,317.0,1218900
20080521,322.0,323.0,314.0,318.0,1130900
20080522,318.0,335.0,315.0,332.0,1004300
20080523,330.0,332.0,320.0,327.0,1181600
20080526,320.0,324.0,312.0,312.0,670200
20080527,312.0,319.0,299.0,301.0,1798600
20080528,305.0,305.0,295.0,300.0,1660600
20080529,309.0,309.0,282.0,293.0,1980400
20080530,291.0,295.0,284.0,288.0,1758100
20080602,293.0,296.0,286.0,293.0,999000
20080603,298.0,302.0,295.0,299.0,1815200
20080604,296.0,302.0,290.0,295.0,2239900
20080605,298.0,302.0,295.0,295.0,1107700
20080606,300.0,307.0,295.0,307.0,908100
20080610,296.0,302.0,292.0,302.0,2041700
20080611,302.0,304.0,294.0,304.0,1127600
20080612,292.0,300.0,289.0,294.0,1377500
20080613,295.0,296.0,285.0,296.0,1640500
20080616,294.0,295.0,289.0,295.0,839400
20080617,299.0,310.0,296.0,310.0,1414600
20080618,306.0,313.0,298.0,308.0,1638000
20080619,305.0,308.0,292.0,299.0,1919700
20080620,296.0,307.0,290.0,301.0,2083700
20080623,282.0,299.0,282.0,290.0,963700
20080624,286.0,286.0,273.0,277.0,780800
20080625,272.0,280.0,265.0,277.0,898100
20080626,277.0,291.0,268.0,269.0,1295800
20080627,270.0,279.0,262.0,277.0,894400
20080630,275.0,275.0,261.0,261.0,1848300
20080701,264.0,283.0,264.0,275.0,738400
20080702,275.0,278.0,264.0,277.0,668900
20080703,263.0,276.0,262.0,272.0,697500
20080704,269.0,275.0,267.0,275.0,475500
20080707,274.0,274.0,267.0,273.0,566200
20080708,278.0,278.0,270.0,274.0,532400
20080709,275.0,279.0,271.0,278.0,583600
20080710,278.0,281.0,273.0,280.0,457800
20080711,276.0,277.0,266.0,276.0,342100
20080714,271.0,274.0,268.0,272.0,318400
20080715,270.0,276.0,267.0,276.0,379300
20080716,280.0,280.0,270.0,280.0,861500
20080717,285.0,285.0,276.0,280.0,477800
20080718,280.0,282.0,275.0,279.0,328300
20080721,280.0,293.0,276.0,281.0,875700
20080722,282.0,292.0,278.0,286.0,489900
20080723,293.0,308.0,287.0,298.0,962300
20080724,305.0,305.0,294.0,294.0,473900
20080725,296.0,303.0,293.0,298.0,544000
20080728,299.0,301.0,295.0,300.0,486500
20080729,295.0,300.0,285.0,290.0,378600
20080730,289.0,303.0,288.0,296.0,589200
20080731,295.0,302.0,290.0,299.0,548600
20080801,300.0,300.0,291.0,293.0,363600
20080804,300.0,303.0,293.0,295.0,629600
20080805,296.0,299.0,282.0,296.0,677000
20080806,300.0,310.0,296.0,310.0,771700
20080807,320.0,323.0,310.0,318.0,4830300
20080808,316.0,319.0,310.0,319.0,828300
20080811,321.0,323.0,312.0,323.0,645400
20080812,323.0,330.0,320.0,330.0,593500
20080813,330.0,334.0,321.0,327.0,361700
20080814,329.0,329.0,315.0,322.0,957000
20080815,322.0,328.0,318.0,328.0,1511400
20080818,324.0,339.0,320.0,339.0,761300
20080819,337.0,337.0,312.0,312.0,388600
20080820,320.0,333.0,313.0,333.0,425900
20080821,317.0,322.0,315.0,319.0,626900
20080822,325.0,336.0,316.0,330.0,1054000
20080825,333.0,337.0,325.0,330.0,678600
20080826,325.0,340.0,320.0,340.0,935900
20080827,340.0,347.0,336.0,345.0,656600
20080828,347.0,364.0,344.0,364.0,1082800
20080829,369.0,369.0,356.0,364.0,842600
20080901,360.0,365.0,357.0,361.0,407800
20080902,364.0,373.0,361.0,364.0,661300
20080903,369.0,372.0,361.0,364.0,1046700
20080904,357.0,365.0,351.0,360.0,790900
20080905,342.0,359.0,336.0,359.0,901000
20080908,358.0,363.0,354.0,363.0,881900
20080909,365.0,365.0,355.0,359.0,1344800
20080910,359.0,365.0,342.0,347.0,1432600
20080911,345.0,354.0,340.0,352.0,692200
20080912,341.0,348.0,338.0,346.0,608800
20080915,341.0,343.0,333.0,340.0,754900
20080916,336.0,343.0,330.0,334.0,1550300
20080917,333.0,344.0,332.0,341.0,2041500
20080918,322.0,340.0,315.0,322.0,2842000
20080919,322.0,330.0,318.0,325.0,2169600
20080922,335.0,335.0,312.0,320.0,1089400
20080923,313.0,315.0,305.0,307.0,1104200
20080924,315.0,317.0,307.0,313.0,739900
20080925,316.0,318.0,310.0,318.0,631200
20080926,315.0,318.0,308.0,315.0,456600
20080929,320.0,323.0,313.0,317.0,484100
20080930,306.0,320.0,300.0,305.0,870900
20081001,320.0,324.0,312.0,319.0,649800
20081002,314.0,330.0,313.0,330.0,633000
20081003,330.0,332.0,324.0,330.0,652400
20081006,325.0,330.0,316.0,320.0,812300
20081007,310.0,334.0,310.0,332.0,729700
20081008,328.0,330.0,317.0,322.0,877700
20081009,312.0,341.0,312.0,330.0,880100
20081010,312.0,318.0,291.0,293.0,1016800
20081013,295.0,313.0,285.0,303.0,748500
20081014,313.0,329.0,312.0,324.0,521700
20081015,324.0,330.0,315.0,324.0,999100
20081016,312.0,318.0,305.0,310.0,1259400
20081017,312.0,319.0,308.0,315.0,723100
20081020,303.0,312.0,300.0,310.0,931900
20081021,318.0,318.0,313.0,318.0,437100
20081022,315.0,319.0,310.0,310.0,498600
20081023,303.0,315.0,301.0,303.0,641400
20081024,307.0,307.0,281.0,283.0,419000
20081027,282.0,286.0,273.0,278.0,727700
20081028,275.0,275.0,268.0,269.0,600600
20081029,280.0,281.0,260.0,265.0,904400
20081030,276.0,295.0,269.0,285.0,1035900
20081031,287.0,297.0,277.0,293.0,730500
20081103,295.0,312.0,291.0,312.0,505600
20081104,300.0,309.0,295.0,302.0,279500
20081105,310.0,320.0,306.0,316.0,557700
20081106,313.0,313.0,300.0,302.0,474700
20081107,306.0,315.0,301.0,315.0,389600
20081110,319.0,339.0,309.0,324.0,403800
20081111,310.0,318.0,304.0,305.0,326100
20081112,304.0,309.0,303.0,303.0,256400
20081113,300.0,306.0,300.0,303.0,420000
20081114,303.0,315.0,303.0,310.0,456900
20081117,303.0,309.0,300.0,300.0,488600
20081118,297.0,303.0,290.0,291.0,526100
20081119,299.0,304.0,285.0,295.0,963000
20081120,281.0,299.0,281.0,290.0,1358700
20081121,278.0,286.0,265.0,286.0,1266700
20081124,290.0,290.0,265.0,265.0,750400
20081125,266.0,274.0,264.0,264.0,1165500
20081126,266.0,268.0,243.00000000000003,245.00000000000003,1378700
20081127,246.0,264.0,246.0,260.0,770300
20081128,260.0,288.0,260.0,270.0,963200
20081201,265.0,281.0,261.0,275.0,544900
20081202,270.0,274.0,263.0,264.0,760200
20081203,266.0,267.0,252.0,254.99999999999997,396800
20081204,258.0,261.0,245.00000000000003,252.0,726700
20081205,252.99999999999997,252.99999999999997,248.0,248.0,413500
20081208,254.99999999999997,272.0,252.0,264.0,617300
20081209,270.0,272.0,254.99999999999997,260.0,635900
20081210,258.0,272.0,256.0,267.0,759200
20081211,270.0,270.0,250.99999999999997,265.0,903400
20081212,267.0,268.0,250.99999999999997,252.99999999999997,942400
20081215,256.0,281.0,256.0,270.0,992800
20081216,270.0,284.0,270.0,278.0,1133400
20081217,287.0,294.0,280.0,280.0,1074800
20081218,281.0,287.0,281.0,281.0,3640000
20081219,282.0,299.0,275.0,291.0,921100
20081222,286.0,296.0,271.0,278.0,295900
20081223,276.0,290.0,276.0,288.0,360100
20081224,290.0,301.0,289.0,301.0,192800
20081229,303.0,310.0,295.0,300.0,297700
20081230,305.0,305.0,294.0,296.0,179400
20081231,293.0,301.0,293.0,300.0,173200
20090102,299.0,300.0,293.0,298.0,390000
20090105,299.0,303.0,298.0,299.0,563000
20090106,299.0,304.0,299.0,300.0,781200
20090107,302.0,305.0,298.0,302.0,574000
20090108,301.0,309.0,299.0,306.0,372000
20090109,306.0,308.0,299.0,306.0,476500
20090112,305.0,306.0,299.0,301.0,362300
20090113,303.0,309.0,301.0,307.0,307100
20090114,304.0,312.0,302.0,312.0,339900
20090115,302.0,312.0,301.0,306.0,528800
20090116,306.0,314.0,306.0,316.0,436300
20090119,317.0,318.0,314.0,314.0,344700
20090120,314.0,314.0,301.0,303.0,323600
20090121,306.0,311.0,300.0,304.0,1356000
20090122,315.0,315.0,300.0,305.0,475900
20090123,301.0,305.0,296.0,298.0,835700
20090127,299.0,307.0,296.0,305.0,514600
20090128,301.0,303.0,298.0,300.0,492800
20090129,303.0,306.0,300.0,300.0,643300
20090130,297.0,304.0,292.0,302.0,572100
20090202,294.0,301.0,290.0,295.0,200600
20090203,301.0,320.0,292.0,292.0,1239700
20090204,293.0,305.0,292.0,295.0,486000
20090205,293.0,299.0,291.0,294.0,488300
20090206,297.0,297.0,282.0,288.0,3077900
20090209,290.0,299.0,289.0,290.0,670400
20090210,285.0,297.0,285.0,297.0,287000
20090211,293.0,295.0,290.0,295.0,322700
20090212,290.0,315.0,290.0,302.0,571200
20090213,299.0,301.0,291.0,297.0,778900
20090216,297.0,299.0,294.0,295.0,297000
20090217,296.0,298.0,292.0,295.0,428100
20090218,292.0,292.0,285.0,287.0,519200
20090219,286.0,291.0,285.0,289.0,428200
20090220,288.0,288.0,285.0,285.0,831800
20090223,286.0,286.0,273.0,280.0,527100
20090224,279.0,285.0,275.0,284.0,510600
20090225,287.0,291.0,278.0,285.0,794400
20090226,288.0,296.0,281.0,282.0,1139100
20090227,283.0,287.0,279.0,279.0,763100
20090302,263.0,263.0,254.99999999999997,258.0,1062100
20090303,257.0,266.0,250.0,263.0,767300
20090304,256.0,268.0,252.0,263.0,1141800
20090305,262.0,268.0,261.0,266.0,614100
20090306,263.0,267.0,258.0,264.0,1227100
20090309,269.0,269.0,262.0,264.0,1233200
20090310,264.0,264.0,252.0,257.0,979000
20090311,260.0,260.0,254.99999999999997,258.0,656000
20090312,257.0,258.0,254.0,254.99999999999997,661000
20090313,256.0,272.0,256.0,272.0,1060000
20090316,275.0,275.0,258.0,260.0,1464000
20090317,262.0,272.0,260.0,270.0,1321700
20090318,275.0,279.0,270.0,270.0,1149000
20090319,263.0,269.0,259.0,263.0,3515200
20090320,265.0,274.0,264.0,272.0,1718500
20090323,269.0,275.0,265.0,270.0,1250300
20090324,275.0,278.0,268.0,268.0,633400
20090325,270.0,280.0,268.0,279.0,572700
20090326,278.0,283.0,277.0,277.0,860700
20090327,277.0,288.0,277.0,284.0,1062400
20090330,285.0,293.0,282.0,293.0,448200
20090331,292.0,305.0,288.0,294.0,1102500
20090401,291.0,294.0,282.0,284.0,428700
20090402,284.0,286.0,273.0,274.0,1312300
20090403,275.0,279.0,261.0,261.0,1753400
20090406,270.0,272.0,266.0,270.0,1099600
20090407,271.0,280.0,270.0,279.0,1993800
20090408,279.0,280.0,274.0,278.0,738400
20090409,282.0,283.0,279.0,281.0,460100
20090414,281.0,285.0,272.0,272.0,1305700
20090415,271.0,275.0,266.0,267.0,986900
20090416,267.0,268.0,263.0,265.0,1049400
20090417,268.0,277.0,265.0,272.0,682600
20090420,273.0,276.0,270.0,275.0,493300
20090421,271.0,276.0,264.0,275.0,488300
20090422,275.0,276.0,269.0,271.0,387200
20090423,273.0,282.0,269.0,280.0,744900
20090424,277.0,282.0,273.0,277.0,545700
20090427,283.0,285.0,278.0,283.0,362900
20090428,283.0,286.0,281.0,285.0,620500
20090429,287.0,299.0,284.0,287.0,903400
20090430,295.0,299.0,291.0,296.0,851600
20090501,290.0,298.0,290.0,296.0,405900
20090504,295.0,304.0,291.0,300.0,953800
20090505,300.0,300.0,292.0,296.0,736900
20090506,299.0,300.0,294.0,297.0,672600
20090507,298.0,300.0,282.0,282.0,1459800
20090508,280.0,289.0,280.0,286.0,800600
20090511,286.0,294.0,285.0,293.0,497000
20090512,295.0,295.0,286.0,290.0,468800
20090513,290.0,295.0,286.0,290.0,400700
20090514,286.0,289.0,278.0,284.0,824100
20090515,286.0,289.0,278.0,280.0,609600
20090518,280.0,282.0,278.0,279.0,357400
20090519,280.0,286.0,275.0,285.0,702600
20090520,288.0,288.0,279.0,280.0,766100
20090521,280.0,287.0,279.0,285.0,677600
20090522,285.0,290.0,282.0,287.0,1163100
20090525,288.0,295.0,285.0,286.0,888400
20090526,288.0,289.0,282.0,288.0,447700
20090527,286.0,294.0,286.0,289.0,445600
20090528,286.0,287.0,282.0,282.0,826300
20090529,281.0,282.0,275.0,275.0,701900
20090601,275.0,279.0,268.0,268.0,1130500
20090602,271.0,276.0,270.0,275.0,997200
20090603,279.0,282.0,276.0,282.0,990000
20090604,283.0,284.0,282.0,282.0,792600
20090605,284.0,286.0,277.0,278.0,1037200
20090609,278.0,280.0,268.0,270.0,1159000
20090610,270.0,273.0,269.0,270.0,1931500
20090611,271.0,281.0,270.0,281.0,1008400
20090612,282.0,283.0,276.0,282.0,566700
20090615,281.0,284.0,279.0,280.0,1390700
20090616,276.0,281.0,276.0,280.0,610100
20090617,282.0,289.0,280.0,285.0,1100900
20090618,285.0,288.0,276.0,281.0,2101300
20090619,284.0,292.0,280.0,291.0,1163700
20090622,291.0,297.0,288.0,297.0,945800
20090623,293.0,295.0,281.0,285.0,1542900
20090624,272.0,273.0,268.0,271.0,899900
20090625,270.0,271.0,264.0,265.0,1060000
20090626,269.0,273.0,265.0,265.0,823600
20090629,263.0,269.0,262.0,262.0,1265300
20090630,268.0,275.0,267.0,275.0,1447900
20090701,269.0,273.0,265.0,268.0,1198500
20090702,269.0,270.0,265.0,265.0,886200
20090703,265.0,265.0,261.0,262.0,595700
20090706,261.0,264.0,260.0,262.0,569100
20090707,263.0,267.0,262.0,265.0,397700
20090708,264.0,266.0,261.0,264.0,888900
20090709,263.0,264.0,261.0,262.0,567800
20090710,261.0,268.0,261.0,267.0,404300
20090713,268.0,268.0,265.0,265.0,473600
20090714,269.0,277.0,267.0,277.0,771400
20090715,278.0,281.0,275.0,280.0,667100
20090716,285.0,285.0,279.0,284.0,1541100
20090717,283.0,285.0,282.0,283.0,533700
20090720,283.0,285.0,278.0,284.0,835300
20090721,280.0,284.0,279.0,283.0,746800
20090722,284.0,284.0,278.0,278.0,586200
20090723,278.0,281.0,275.0,278.0,1516500
20090724,280.0,282.0,276.0,279.0,1376000
20090727,282.0,286.0,281.0,285.0,2028200
20090728,286.0,288.0,283.0,285.0,2135900
20090729,282.0,292.0,282.0,291.0,1519300
20090730,292.0,292.0,286.0,288.0,472700
20090731,289.0,292.0,280.0,282.0,1287500
20090803,282.0,286.0,275.0,276.0,969400
20090804,279.0,280.0,266.0,267.0,1590700
20090805,267.0,274.0,267.0,268.0,1013300
20090806,268.0,269.0,263.0,264.0,1293500
20090807,266.0,272.0,265.0,269.0,1331800
20090810,272.0,273.0,269.0,272.0,700800
20090811,273.0,273.0,266.0,269.0,1111500
20090812,268.0,270.0,266.0,267.0,450800
20090813,267.0,275.0,267.0,275.0,1412000
20090814,277.0,285.0,274.0,283.0,1727400
20090817,283.0,285.0,280.0,280.0,691900
20090818,280.0,282.0,273.0,275.0,948800
20090819,277.0,278.0,271.0,272.0,783600
20090820,274.0,275.0,268.0,271.0,932400
20090821,271.0,273.0,268.0,269.0,613100
20090824,273.0,273.0,267.0,271.0,694300
20090825,274.0,289.0,272.0,287.0,2654200
20090826,292.0,304.0,292.0,303.0,2156600
20090827,302.0,303.0,294.0,296.0,1266600
20090828,296.0,297.0,288.0,293.0,1331600
20090831,292.0,295.0,292.0,294.0,1106600
20090901,294.0,295.0,289.0,289.0,942100
20090902,289.0,294.0,289.0,290.0,1342400
20090903,290.0,298.0,290.0,297.0,2012800
20090904,299.0,300.0,291.0,291.0,1188100
